// Test
// Sources for flights
// INTERNAL

<id_rwynzj_115_4ola6b>	<id_4ola6b_14p_10qtawx>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_rwynzj_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_9edd0j_115_4ola6b>	<id_rwynzj_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_9edd0j_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_sx9wde_115_4ola6b>	<id_4ola6b_14p_147ujeo>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_sx9wde_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1suqdnh_115_4ola6b>	<id_sx9wde_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1suqdnh_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_rwg74o_115_4ola6b>	<id_4ola6b_14p_10r8df0>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_rwg74o_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1pffn9l_115_4ola6b>	<id_rwg74o_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1pffn9l_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_nesqw8_115_4ola6b>	<id_4ola6b_14p_8ii8of>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_nesqw8_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1tnh79r_115_4ola6b>	<id_nesqw8_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1tnh79r_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_l98uf8_115_4ola6b>	<id_4ola6b_14p_3wfii5>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_l98uf8_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1uyw62d_115_4ola6b>	<id_l98uf8_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1uyw62d_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_kn7nmc_115_4ola6b>	<id_4ola6b_14p_40dbkt>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_kn7nmc_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1j2e0x5_115_4ola6b>	<id_kn7nmc_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1j2e0x5_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_uqxrie_115_4ola6b>	<id_4ola6b_14p_183e022>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_uqxrie_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_t6kayz_115_4ola6b>	<id_uqxrie_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_t6kayz_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_jactbg_115_4ola6b>	<id_4ola6b_14p_14j45c>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_jactbg_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1lfn30m_115_4ola6b>	<id_jactbg_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1lfn30m_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1ga6kl7_115_4ola6b>	<id_4ola6b_14p_uhrg0r>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1ga6kl7_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_hig2fw_115_4ola6b>	<id_1ga6kl7_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_hig2fw_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1lsoerp_115_4ola6b>	<id_4ola6b_14p_1q7azp6>	<extractionSource>	<Amsterdam_Airport_Schiphol>
